time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-01-27 13:52:10.100000+00:00,0.02395,0.25382,0.26459,-0.00903,-0.02597,0.029320000000000002,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.200000+00:00,0.041639999999999996,0.20989,0.04621,-0.005710000000000001,-0.012920000000000001,0.00726,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.300000+00:00,-0.011529999999999999,0.24489999999999998,-0.011310000000000004,-0.0025600000000000006,-0.00381,0.007299999999999999,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.400000+00:00,0.003320000000000002,0.22959000000000002,0.042190000000000005,-0.005,-0.0165,0.012280000000000001,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.500000+00:00,0.05940000000000001,0.2499,0.13258,-0.00999,-0.01283,0.00592,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.600000+00:00,-0.009849999999999998,0.28631,0.038900000000000004,-0.0108,0.00961,-0.0207,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.700000+00:00,0.09800999999999999,0.38212999999999997,0.07668,-0.00327,0.0005299999999999999,3.999999999999993e-05,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.800000+00:00,-0.06902,0.3996,0.06813,-0.0070599999999999994,0.02272,-0.02779,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:10.900000+00:00,0.08575,0.45111,0.13139,0.00172,0.0274,-0.03508,28.424692345566108,76.93621334721873,222.18649999999997,1.3386
2026-01-27 13:52:11+00:00,0.05624,0.57473,0.0751,0.0008900000000000004,0.015340000000000001,-0.0037000000000000006,28.424690308944765,76.93620439795274,222.15524,1.42794
2026-01-27 13:52:11.100000+00:00,0.06286,0.61665,0.04306,0.00036000000000000013,-0.04074,0.03039,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.200000+00:00,-0.01921,0.74398,0.0369,-0.00235,-0.01169,-0.00303,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.300000+00:00,-0.16933,0.8662600000000001,-0.04326,-0.01056,-0.03182,-0.00424,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.400000+00:00,-0.17783,0.79364,0.0037699999999999956,-0.02158,-0.04739,-0.00856,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.500000+00:00,-0.21602000000000002,1.02457,-0.10512000000000002,-0.03349,-0.08391,-0.00809,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.600000+00:00,-0.58967,1.1752600000000002,-0.5787,-0.07236000000000001,-0.15281,0.00846,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.700000+00:00,0.46842999999999996,0.31850999999999996,0.48373,-0.0957,-0.12877,-0.00654,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.800000+00:00,1.5590899999999999,-0.12288000000000002,1.5565,-0.030270000000000002,0.09068000000000001,0.0013900000000000006,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:11.900000+00:00,1.3085900000000001,-0.15173999999999999,1.21307,0.07633,0.17362,0.042879999999999995,28.424688951197204,76.93619843177541,222.1344,1.4875
2026-01-27 13:52:12+00:00,0.31376,0.49738,-0.04553999999999998,0.13,0.24291000000000001,-0.05293,28.424685772127674,76.93618757700786,222.16518000000002,1.7677599999999998
2026-01-27 13:52:12.100000+00:00,-0.7081700000000001,0.70228,-1.09513,0.09039,0.13805,-0.096,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.200000+00:00,-0.9289400000000001,0.6506000000000001,-1.08911,-0.019450000000000002,-0.03835,-0.04641,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.300000+00:00,-0.23949000000000004,0.3173,-0.46123000000000003,-0.07659,-0.10626,-0.05543,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.400000+00:00,0.45541,-0.06667,0.17702,-0.07594,-0.11229,-0.06476,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.500000+00:00,0.87409,-0.22319,0.74045,-0.01439,-0.022539999999999998,-0.09767,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.600000+00:00,0.54396,-0.08012,0.42118,0.06582,0.019090000000000003,-0.0772,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.700000+00:00,-0.45687,-0.31894,-0.0036099999999999995,0.14917,-0.025140000000000003,-0.11608,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.800000+00:00,0.44665,-0.62175,0.72857,0.12189000000000001,-0.043050000000000005,-0.09273,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:12.900000+00:00,1.59717,-0.17026,0.46661,-0.027500000000000004,0.07387999999999999,-0.01653,28.42468365274799,76.93618034049615,222.1857,1.9546
2026-01-27 13:52:13+00:00,0.68423,-0.006799999999999998,-0.71154,-0.13873,0.1612,0.01776,28.424680396537205,76.9361664040971,222.21282000000002,2.27314
2026-01-27 13:52:13.100000+00:00,-0.7063,-0.008499999999999999,-0.9136599999999999,-0.09972,0.15153,-0.04748,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.200000+00:00,-1.15415,-0.08046,-0.26536,-0.014349999999999998,-0.0002599999999999991,-0.05746,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.300000+00:00,-0.7015,-0.14504,0.29125999999999996,0.04639,-0.08585000000000001,-0.03246,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.400000+00:00,0.23826,-0.09627,0.54039,0.04951,-0.11742,-0.02948,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.500000+00:00,0.86168,-0.03114,0.27321,0.009670000000000002,-0.0373,-0.02841,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.600000+00:00,0.8674,-0.058289999999999995,-0.11034999999999999,-0.02286,0.08673,-0.013140000000000002,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.700000+00:00,0.019719999999999994,-0.16197,-0.01058,-0.040150000000000005,0.10096000000000001,-0.00388,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.800000+00:00,-0.67766,-0.11169,0.07288000000000001,-0.06339,0.05079,-0.009940000000000001,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:13.900000+00:00,-0.74137,-0.19058000000000003,0.03574999999999999,-0.04442,-0.03659,-0.017230000000000002,28.424678225730013,76.93615711316438,222.23089999999996,2.4855
2026-01-27 13:52:14+00:00,-0.12781,-0.04424000000000001,-0.20856,-0.01004,-0.09501,-0.00824,28.424675050142355,76.93614163967487,222.19753999999998,2.4230400000000003
2026-01-27 13:52:14.100000+00:00,0.53959,-0.13412,-0.12086999999999999,0.01779,-0.05997,0.00023999999999999992,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.200000+00:00,0.66708,-0.08772,0.10436000000000001,0.02338,0.01463,-0.00868,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.300000+00:00,0.19968,0.015010000000000004,0.15916,0.0185,0.05181,-0.00327,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.400000+00:00,-0.23531,-0.07352,0.06272,0.0034800000000000005,0.026340000000000002,0.00825,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.500000+00:00,-0.38755,-0.06044999999999999,-0.11474000000000002,-0.00928,-0.0010900000000000011,0.0037000000000000006,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.600000+00:00,-0.31417,0.14855999999999997,-0.19946,-0.00811,-0.031030000000000002,0.010969999999999999,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.700000+00:00,0.0894,-0.040859999999999994,-0.009589999999999998,-0.01746,-0.015609999999999999,0.030619999999999998,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.800000+00:00,0.04178,-0.13119,0.22115,-0.0032799999999999995,0.03261,0.017499999999999998,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:14.900000+00:00,-0.36934,-0.04481,0.056900000000000006,0.011269999999999999,0.027499999999999997,0.04603,28.42467293308392,76.9361313240152,222.17529999999996,2.3814
2026-01-27 13:52:15+00:00,-0.40539,-0.10699999999999998,0.12715,0.01883,0.029609999999999997,0.04975,28.424669356855247,76.93611696771089,222.09514,2.36982
2026-01-27 13:52:15.100000+00:00,-0.49207,0.08442000000000001,-0.04161,0.026240000000000003,-0.027379999999999998,0.05696,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.200000+00:00,-0.48144,0.16723,-0.17822,0.00673,-0.06562,0.05306999999999999,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.300000+00:00,-0.08255000000000001,0.32715,-0.19032,-0.0258,-0.07970000000000001,0.06513,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.400000+00:00,-0.17440000000000003,0.5248700000000001,-0.43115,-0.055600000000000004,-0.0836,0.06141,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.500000+00:00,0.3536,0.09555,0.41142,-0.05023999999999999,-0.01216,0.06909000000000001,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.600000+00:00,0.44884,0.0086,0.8392200000000001,-0.0019399999999999995,0.06211,0.08232,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.700000+00:00,-0.26858000000000004,0.16339,0.34293,0.05547,0.10983000000000001,0.09933,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.800000+00:00,-0.97231,0.39326,-0.17370000000000002,0.047170000000000004,0.045219999999999996,0.12088999999999998,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:15.900000+00:00,-1.13333,0.33586,-0.6273500000000001,-0.01081,-0.06237,0.11511,28.424666972702795,76.93610739684134,222.0417,2.3621
2026-01-27 13:52:16+00:00,-0.04093,0.03354,0.10332999999999999,-0.04746,-0.08506,0.11951,28.424663985160937,76.93609576302758,222.01724999999996,2.44385
2026-01-27 13:52:16.100000+00:00,0.70048,0.007229999999999998,0.63055,-0.04254,0.01721,0.10328,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.200000+00:00,0.36149,-0.25057999999999997,0.35833,0.01919,0.13493,0.10879000000000001,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.300000+00:00,-0.45729,-0.25421,-0.005899999999999983,0.06531,0.1524,0.1376,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.400000+00:00,-1.53506,-0.07824,-0.85864,0.10339000000000001,0.07995,0.0965,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.500000+00:00,-1.0142099999999998,-0.58009,0.10455999999999999,0.0489,0.01703,0.11057000000000002,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.600000+00:00,-0.43731,-0.36778,0.6974899999999999,-0.0005600000000000001,-0.05684,0.16576,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.700000+00:00,-0.44633,0.060389999999999985,-0.15996000000000002,-0.01243,-0.05275,0.18397000000000002,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.800000+00:00,-0.55557,-0.13717,-0.58345,0.01857,-0.06824,0.15876,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:16.900000+00:00,-0.83267,0.003089999999999998,-0.4013299999999999,0.02198,-0.09547,0.18395,28.42466099761908,76.93608412921384,221.9928,2.5256
2026-01-27 13:52:17+00:00,0.28363,-0.17626,0.41227,-0.02465,-0.0615,0.23243999999999998,28.42465700678658,76.93607250268383,222.03029999999998,2.59085
2026-01-27 13:52:17.100000+00:00,0.71746,0.008250000000000007,0.7065300000000001,-0.05018,0.12189000000000001,0.21522999999999998,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.200000+00:00,0.73034,0.07453000000000001,0.39087,-0.04099,0.25494,0.19727999999999998,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.300000+00:00,-1.10374,-0.5765,0.28449,-0.027110000000000002,0.21288,0.18225,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.400000+00:00,-2.38722,-0.28101000000000004,-0.23331,0.02392,-0.009890000000000001,0.19558,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.500000+00:00,-2.47394,-0.30528999999999995,0.19432999999999997,0.03349,-0.22944,0.21251000000000003,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.600000+00:00,0.29303,0.6071099999999999,-0.8675900000000001,-0.03276,-0.17527,0.24033000000000002,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.700000+00:00,1.3156599999999998,0.41784999999999994,-0.66357,-0.07228,-0.01315,0.24028999999999998,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.800000+00:00,-0.25257,-0.11962999999999999,0.00847,-0.05577,0.11406000000000001,0.20156000000000002,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:17.900000+00:00,-1.3865399999999999,-0.483,0.68462,0.045489999999999996,-0.00024000000000000063,0.2224,28.42465301595408,76.93606087615382,222.06779999999998,2.6561
2026-01-27 13:52:18+00:00,-1.27626,-0.05058,0.79855,0.10697000000000001,-0.04376,0.23073000000000002,28.424647064207512,76.93604729192953,222.11898000000002,2.63186
2026-01-27 13:52:18.100000+00:00,-0.22270000000000004,-0.14558,0.21477,0.05982,-0.0823,0.22318,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.200000+00:00,-0.6144700000000001,0.06704,-0.05837000000000001,0.0092,-0.07202,0.23198,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.300000+00:00,-0.43418999999999996,-0.54722,0.13143000000000002,-0.03505,-0.025879999999999997,0.20916,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.400000+00:00,-0.71486,-0.42797999999999997,-0.03934,-0.03759,-0.12405,0.18622,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.500000+00:00,-0.16528,-0.052360000000000004,-0.7287600000000001,-0.0016199999999999993,-0.041999999999999996,0.21561,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.600000+00:00,0.18481,-0.3217,-0.6866800000000001,0.05258,0.01962,0.23372,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.700000+00:00,-0.86243,-0.0026200000000000034,-0.54107,0.022039999999999997,-0.0104,0.21162,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.800000+00:00,-1.35506,-0.33242000000000005,0.16039999999999996,-0.06089,-0.1034,0.19228,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:18.900000+00:00,0.19322,-0.60642,0.8815200000000001,-0.08448,-0.08796000000000001,0.20205,28.424643096376467,76.93603823577999,222.1531,2.6157
2026-01-27 13:52:19+00:00,0.5636,-0.43438999999999994,1.22203,-0.01111,-0.007300000000000001,0.19641999999999998,28.42463311895264,76.93602742526288,222.19768,2.6805600000000003
2026-01-27 13:52:19.100000+00:00,-0.19046000000000002,-0.23908999999999997,0.32654,0.02807,0.07266,0.17081,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.200000+00:00,-0.51353,-0.04088000000000001,-0.78467,0.012910000000000001,0.03696,0.16887000000000002,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.300000+00:00,-1.0493000000000001,-0.2415,-0.93072,-0.04184,-0.08745,0.14704,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.400000+00:00,-0.446,-0.07715,-0.64864,-0.058820000000000004,-0.12315000000000001,0.12707,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.500000+00:00,0.0032199999999999785,-0.38612,0.11505000000000001,-0.01284,-0.1058,0.11444000000000001,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.600000+00:00,1.04658,-0.21142,0.9377000000000001,-0.00868,-0.01139,0.12401,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.700000+00:00,0.15671000000000002,-0.35674,0.46060999999999996,0.015410000000000002,0.04546,0.1262,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.800000+00:00,-0.39418,-0.21508000000000002,0.015710000000000002,0.03478,0.058899999999999994,0.11225,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:19.900000+00:00,-0.46805,0.16104000000000002,-0.45187,0.056089999999999994,0.006359999999999999,0.10170000000000001,28.424626467336758,76.93602021825147,222.2274,2.7238
2026-01-27 13:52:20+00:00,-0.33853,-0.14034,-0.15569000000000002,0.01365,-0.03715,0.07988999999999999,28.424616677470983,76.93601184189488,222.24048,2.6029
2026-01-27 13:52:20.100000+00:00,0.53117,0.15245,-0.21531000000000003,-0.055810000000000005,-0.022189999999999998,0.09258,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.200000+00:00,0.25404,0.13404,-0.11962000000000002,-0.055220000000000005,0.0205,0.06476,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.300000+00:00,0.46340000000000003,0.031639999999999995,0.20072,-0.02409,0.07905,0.04893,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.400000+00:00,-0.016990000000000005,-0.12237,0.22389,0.029830000000000002,0.08743,0.047799999999999995,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.500000+00:00,-0.5518799999999999,-0.25294000000000005,0.56774,0.05033,0.02198,0.04757,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.600000+00:00,-0.6851200000000001,0.058730000000000004,0.04446999999999999,0.040260000000000004,-0.06338,0.05382,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.700000+00:00,0.16801,0.20739999999999997,-0.42641999999999997,0.004849999999999999,-0.08912,0.03667,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.800000+00:00,0.59626,0.32761,-0.61528,-0.05176000000000001,-0.04745,0.012280000000000001,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:20.900000+00:00,0.73288,0.06466999999999999,-0.13849,-0.08383,0.02965,0.01782,28.424610150893795,76.93600625765716,222.24920000000003,2.5223
2026-01-27 13:52:21+00:00,0.09530000000000001,0.04848,0.23811999999999997,-0.06863,0.06432,0.03452,28.424601300397978,76.93599920712127,222.30554,2.42084
2026-01-27 13:52:21.100000+00:00,-0.42325999999999997,-0.058620000000000005,0.46471999999999997,-0.02479,0.032589999999999994,0.02385,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.200000+00:00,-0.47948,0.06484999999999999,0.12303,0.004399999999999999,-0.01702,0.01204,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.300000+00:00,0.09159999999999999,-0.03154999999999999,-0.06901,0.0066099999999999996,-0.04398,0.03503,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.400000+00:00,0.40815,0.0024600000000000012,0.09863999999999999,-0.01267,0.011250000000000001,0.05949,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.500000+00:00,0.14633000000000002,-0.013310000000000002,0.15402,-0.06827,0.06251,0.04792,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.600000+00:00,-0.22698999999999997,-0.18813,-0.007949999999999995,-0.09287,0.05628999999999999,0.036109999999999996,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.700000+00:00,-0.21159999999999995,-0.26532999999999995,0.04708,-0.030010000000000002,0.0504,0.045950000000000005,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.800000+00:00,-0.6140399999999999,-0.18424999999999997,0.0965,0.06767,-0.052590000000000005,0.05184999999999999,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:21.900000+00:00,-0.45441000000000004,0.35527000000000003,-0.339,0.10189,-0.07181,0.04626,28.424595400067425,76.93599450676402,222.3431,2.3532
2026-01-27 13:52:22+00:00,0.24278,0.18364,-0.41967999999999994,0.032,-0.08349999999999999,0.031490000000000004,28.424584438906614,76.93598662054997,222.39884,2.43366
2026-01-27 13:52:22.100000+00:00,0.5943799999999999,0.20472,-0.23837000000000003,-0.043609999999999996,-0.033190000000000004,0.04644,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.200000+00:00,0.64665,0.14133,0.055720000000000006,-0.06988,0.07035,0.07065,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.300000+00:00,-0.09777,0.09787000000000001,0.3849,-0.04166,0.09644,0.06419,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.400000+00:00,-0.77614,0.16751,0.38523999999999997,-0.00771,0.03785,0.048909999999999995,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.500000+00:00,-0.75868,0.13809,0.27652,0.039779999999999996,-0.06987,0.05384,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.600000+00:00,0.10335999999999998,0.24853999999999998,0.19971,0.06698,-0.08504,0.0742,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.700000+00:00,0.8520900000000001,0.25616,0.54496,-0.004679999999999999,-0.00279,0.06221,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.800000+00:00,0.30173,0.49309000000000003,0.002929999999999994,-0.05706,0.05963,0.031729999999999994,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:22.900000+00:00,0.26763,0.78895,-0.6108,-0.00412,0.1008,0.05863,28.424577131466073,76.93598136307392,222.436,2.4873
2026-01-27 13:52:23+00:00,-0.8418100000000001,0.71246,-0.0714,0.059289999999999995,0.03231,0.06284,28.424582530318208,76.9359701496613,222.46570000000003,2.53932
2026-01-27 13:52:23.100000+00:00,-0.56612,1.03062,0.32737,0.09548,-0.03674,0.05728,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.200000+00:00,0.38878,1.0996000000000001,0.23179,0.07017999999999999,-0.01992,0.04713,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.300000+00:00,0.22835,0.8866900000000001,0.47906000000000004,0.03758,0.013170000000000001,0.03282,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.400000+00:00,-0.16575,0.99369,0.37953000000000003,0.01138,-0.0034600000000000004,0.03513,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.500000+00:00,-0.08197000000000002,0.9559099999999999,0.16765999999999998,0.02384,-0.006900000000000001,0.054990000000000004,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.600000+00:00,0.061939999999999995,1.23068,-0.07931,0.01701,-0.01097,0.04601,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.700000+00:00,0.7794,1.20548,-0.60939,-0.04574,0.13098,0.04992,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.800000+00:00,-0.5488299999999999,0.8227800000000001,0.40979,-0.07705999999999999,0.01885,0.042469999999999994,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:23.900000+00:00,-1.02806,0.41083,0.9581500000000001,-0.00467,-0.09237999999999999,0.03603,28.42458612955297,76.9359626740529,222.4855,2.574
2026-01-27 13:52:24+00:00,-0.08664,0.49615,1.08837,0.06362999999999999,-0.08296,0.03529,28.424580236847326,76.9359522828689,222.54652000000002,3.00228
2026-01-27 13:52:24.100000+00:00,0.32704,0.65689,0.44619,0.07341,-0.0999,0.02175,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.200000+00:00,0.50864,0.8515900000000001,-0.67598,0.03648,0.02521,0.02905,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.300000+00:00,0.74486,0.8329599999999999,-1.68337,0.02582,0.10329999999999999,0.06754,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.400000+00:00,-0.10479000000000002,0.8263,-0.21265,0.07036,0.10864,0.06315,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.500000+00:00,-0.8432299999999999,0.31395,0.5273,-0.04778,0.08331999999999999,-0.011000000000000001,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.600000+00:00,-0.66204,0.84031,1.30691,-0.11179999999999998,-0.1072,-0.01789,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.700000+00:00,0.037780000000000015,0.25534,1.49627,-0.09504,-0.16215,0.008579999999999999,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.800000+00:00,0.76069,0.27969,-0.28334000000000004,0.00355,-0.05049,0.03588,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:24.900000+00:00,0.8512000000000001,0.06982,-0.84428,0.0119,0.09001,0.013850000000000001,28.424576308376903,76.93594535541291,222.5872,3.2878
2026-01-27 13:52:25+00:00,0.50495,0.5013500000000001,-1.97039,-0.011710000000000002,0.12750999999999998,0.04766,28.424533956726282,76.93594656125153,222.6252,3.7271500000000004
2026-01-27 13:52:25.100000+00:00,-0.8226100000000001,0.44789,-0.67909,-0.047310000000000005,0.037779999999999994,0.05840000000000001,28.424491605075662,76.93594776709013,222.66320000000002,4.1665
2026-01-27 13:52:25.200000+00:00,-0.9191600000000001,0.17466,1.17477,-0.05463,-0.004129999999999999,0.029849999999999998,28.424491605075662,76.93594776709013,222.66320000000002,4.1665
2026-01-27 13:52:25.300000+00:00,-0.12881,-0.57161,2.01524,-0.04865,-0.14150000000000001,-0.01023,28.424491605075662,76.93594776709013,222.66320000000002,4.1665
2026-01-27 13:52:25.400000+00:00,0.8569599999999999,-0.32714,1.3891399999999998,0.04591,-0.06331,0.0032199999999999985,28.424491605075662,76.93594776709013,222.66320000000002,4.1665
2026-01-27 13:52:25.500000+00:00,1.26428,0.24380000000000002,-1.2343600000000001,0.09271,0.07404000000000001,0.02419,28.424491605075662,76.93594776709013,222.66320000000002,4.1665
2026-01-27 13:52:25.600000+00:00,-0.10493000000000001,0.45165999999999995,-2.19752,0.07914,0.13957999999999998,0.01396,28.424491605075662,76.93594776709013,222.66320000000002,4.1665
2026-01-27 13:52:25.700000+00:00,0.027339999999999948,0.36699000000000004,-1.10227,-0.024159999999999997,0.09290000000000001,-0.0012100000000000014,28.424491605075662,76.93594776709013,222.66320000000002,4.1665
